processing,0,123,512,539,1725_20191101A_585.tif.jpeg,832,832
pond,439,98,115,73,1725_20191101A_585.tif.jpeg,832,832
processing,405,378,353,454,1699_20191031A_636.tif.jpeg,833,832
processing,514,394,319,269,1690_20191031A_628.tif.jpeg,833,832
tank,204,373,88,43,1668_20191031A_306.tif.jpeg,832,832
slugcatcher,725,15,107,68,1668_20191031A_306.tif.jpeg,832,832
tank,490,481,31,62,1668_20191031A_306.tif.jpeg,832,832
processing,190,466,513,219,1668_20191031A_306.tif.jpeg,832,832
processing,412,10,420,344,1668_20191031A_306.tif.jpeg,832,832
flare,151,466,68,97,1668_20191031A_306.tif.jpeg,832,832
flare,540,0,56,59,1668_20191031A_306.tif.jpeg,832,832
compressor,526,326,118,49,1658_20191031A_234.tif.jpeg,833,832
tank,524,477,44,18,1658_20191031A_234.tif.jpeg,833,832
tank,351,237,294,251,1658_20191031A_234.tif.jpeg,833,832
flare,486,140,60,71,1658_20191031A_234.tif.jpeg,833,832
slugcatcher,395,387,51,38,1658_20191031A_234.tif.jpeg,833,832
compressor,544,398,72,69,1658_20191031A_234.tif.jpeg,833,832
processing,190,445,272,166,1609_20191027A_450.tif.jpeg,832,832
processing,121,299,402,260,1605_20191027A_297.tif.jpeg,833,833
processing,56,0,487,416,1550_20191025A_744.tif.jpeg,833,832
tank,557,307,32,25,1550_20191025A_744.tif.jpeg,833,832
processing,0,157,584,297,1447_20191022A_869.tif.jpeg,833,833
flare,0,303,26,109,1447_20191022A_869.tif.jpeg,833,833
compressor,410,419,71,43,1447_20191022A_869.tif.jpeg,833,833
tank,330,319,34,13,1447_20191022A_869.tif.jpeg,833,833
processing,140,156,495,381,1400_20191021A_652.tif.jpeg,866,865
compressor,211,326,240,107,1400_20191021A_652.tif.jpeg,866,865
compressor,531,534,44,35,1390_20191021A_846.tif.jpeg,865,866
tank,375,421,41,26,1390_20191021A_846.tif.jpeg,865,866
pumpjack,199,591,24,24,1390_20191021A_846.tif.jpeg,865,866
flare,647,263,144,147,1390_20191021A_846.tif.jpeg,865,866
processing,407,297,254,288,1390_20191021A_846.tif.jpeg,865,866
processing,0,255,596,293,1361_20191020A_586.tif.jpeg,866,865
slugcatcher,521,387,61,81,1361_20191020A_586.tif.jpeg,866,865
tank,49,497,20,37,1361_20191020A_586.tif.jpeg,866,865
processing,0,136,355,512,1262_20191017A_1075.tif.jpeg,865,865
compressor,212,546,95,81,1262_20191017A_1075.tif.jpeg,865,865
tank,361,419,46,57,1262_20191017A_1075.tif.jpeg,865,865
tank,400,433,38,44,1262_20191017A_1075.tif.jpeg,865,865
processing,0,113,458,607,1207_20191011A_438.tif.jpeg,866,866
tank,0,121,97,66,1207_20191011A_438.tif.jpeg,866,866
processing,260,373,573,263,945_20191020A_583.tif.jpeg,833,832
processing,0,226,430,248,716_20191019A_436.tif.jpeg,865,865
tank,109,675,24,49,716_20191019A_436.tif.jpeg,865,865
flare,409,127,110,104,716_20191019A_436.tif.jpeg,865,865
compressor,251,281,226,75,648_20191011A_441.tif.jpeg,832,832
processing,0,112,832,516,648_20191011A_441.tif.jpeg,832,832
compressor,232,484,67,60,642_20191011A_510.tif.jpeg,866,865
processing,4,107,498,460,642_20191011A_510.tif.jpeg,866,865
processing,162,280,384,481,629_20191027A_343.tif.jpeg,866,865
tank,438,373,67,23,629_20191027A_343.tif.jpeg,866,865
pond,582,615,125,73,606_20191016A_462.tif.jpeg,866,866
processing,137,222,401,384,606_20191016A_462.tif.jpeg,866,866
flare,660,317,72,84,606_20191016A_462.tif.jpeg,866,866
processing,267,356,490,455,583_20191017A_313.tif.jpeg,832,833
flare,715,431,72,62,583_20191017A_313.tif.jpeg,832,833
processing,570,403,262,430,566_20191011A_27.tif.jpeg,832,833
flare,275,352,147,88,566_20191011A_27.tif.jpeg,832,833
processing,168,0,664,447,532_20191011A_516.tif.jpeg,832,833
tank,142,28,25,34,532_20191011A_516.tif.jpeg,832,833
compressor,49,422,50,57,474_20191010A_335.tif.jpeg,832,832
compressor,18,37,62,112,474_20191010A_335.tif.jpeg,832,832
processing,0,0,346,260,474_20191010A_335.tif.jpeg,832,832